Datetime,Water Level (m)
2023-03-11 00:00:00,-1.0073429
2023-03-11 01:00:00,-0.7380042
2023-03-11 02:00:00,-0.36026326
2023-03-11 03:00:00,0.03500575
2023-03-11 04:00:00,0.34478033
2023-03-11 05:00:00,0.4628107
2023-03-11 06:00:00,0.37168074
2023-03-11 07:00:00,0.1284733
2023-03-11 08:00:00,-0.2183287
2023-03-11 09:00:00,-0.57439685
2023-03-11 10:00:00,-0.8395036
2023-03-11 11:00:00,-0.9428954
2023-03-11 12:00:00,-0.8693799
2023-03-11 13:00:00,-0.64662856
2023-03-11 14:00:00,-0.3156027
2023-03-11 15:00:00,0.03254277
2023-03-11 16:00:00,0.29779682
2023-03-11 17:00:00,0.40838566
2023-03-11 18:00:00,0.33436894
2023-03-11 19:00:00,0.089397654
2023-03-11 20:00:00,-0.26421925
2023-03-11 21:00:00,-0.6461339
2023-03-11 22:00:00,-0.95942664
2023-03-11 23:00:00,-1.1262636
2023-03-12 00:00:00,-1.1010555
2023-03-12 01:00:00,-0.88799495
2023-03-12 02:00:00,-0.5571484
2023-03-12 03:00:00,-0.18245769
2023-03-12 04:00:00,0.15936793
2023-03-12 05:00:00,0.36117867
2023-03-12 06:00:00,0.39018294
2023-03-12 07:00:00,0.26055795
2023-03-12 08:00:00,0.015823832
2023-03-12 09:00:00,-0.29914597
2023-03-12 10:00:00,-0.6008547
2023-03-12 11:00:00,-0.79810166
2023-03-12 12:00:00,-0.84409934
2023-03-12 13:00:00,-0.7279775
2023-03-12 14:00:00,-0.4817699
2023-03-12 15:00:00,-0.16377576
2023-03-12 16:00:00,0.118364505
2023-03-12 17:00:00,0.28835177
2023-03-12 18:00:00,0.29618692
2023-03-12 19:00:00,0.14708185
2023-03-12 20:00:00,-0.12210035
2023-03-12 21:00:00,-0.44598863
2023-03-12 22:00:00,-0.7602433
2023-03-12 23:00:00,-0.98185897
2023-03-13 00:00:00,-1.0560933
2023-03-13 01:00:00,-0.95735794
2023-03-13 02:00:00,-0.7275937
2023-03-13 03:00:00,-0.411746
2023-03-13 04:00:00,-0.06971322
2023-03-13 05:00:00,0.20317121
2023-03-13 06:00:00,0.33890876
2023-03-13 07:00:00,0.32531407
2023-03-13 08:00:00,0.18818091
2023-03-13 09:00:00,-0.052660897
2023-03-13 10:00:00,-0.3221723
2023-03-13 11:00:00,-0.55327505
2023-03-13 12:00:00,-0.68721914
2023-03-13 13:00:00,-0.6935232
2023-03-13 14:00:00,-0.5565322
2023-03-13 15:00:00,-0.34265745
2023-03-13 16:00:00,-0.1005642
2023-03-13 17:00:00,0.09589321
2023-03-13 18:00:00,0.18637456
2023-03-13 19:00:00,0.14925933
2023-03-13 20:00:00,-0.008249381
2023-03-13 21:00:00,-0.24662611
2023-03-13 22:00:00,-0.50892955
2023-03-13 23:00:00,-0.75285274
2023-03-14 00:00:00,-0.9072682
2023-03-14 01:00:00,-0.922348
2023-03-14 02:00:00,-0.81520474
2023-03-14 03:00:00,-0.6093202
2023-03-14 04:00:00,-0.33158958
2023-03-14 05:00:00,-0.04455697
2023-03-14 06:00:00,0.17057733
2023-03-14 07:00:00,0.28039104
2023-03-14 08:00:00,0.2584728
2023-03-14 09:00:00,0.1385263
2023-03-14 10:00:00,-0.050194096
2023-03-14 11:00:00,-0.26033947
2023-03-14 12:00:00,-0.4429469
2023-03-14 13:00:00,-0.54351693
2023-03-14 14:00:00,-0.5419451
2023-03-14 15:00:00,-0.45186892
2023-03-14 16:00:00,-0.30918485
2023-03-14 17:00:00,-0.14773019
2023-03-14 18:00:00,-0.0090911575
2023-03-14 19:00:00,0.051377572
2023-03-14 20:00:00,0.0133601595
2023-03-14 21:00:00,-0.10547411
2023-03-14 22:00:00,-0.2830661
2023-03-14 23:00:00,-0.4834695
2023-03-15 00:00:00,-0.6784968
2023-03-15 01:00:00,-0.7897895
2023-03-15 02:00:00,-0.81025696
2023-03-15 03:00:00,-0.7281658
2023-03-15 04:00:00,-0.5576462
2023-03-15 05:00:00,-0.34228972
2023-03-15 06:00:00,-0.11519754
2023-03-15 07:00:00,0.07378206
2023-03-15 08:00:00,0.18353078
2023-03-15 09:00:00,0.2022412
2023-03-15 10:00:00,0.13717082
2023-03-15 11:00:00,0.007175399
2023-03-15 12:00:00,-0.15752427
2023-03-15 13:00:00,-0.32558945
2023-03-15 14:00:00,-0.45220527
2023-03-15 15:00:00,-0.49444273
2023-03-15 16:00:00,-0.4813286
2023-03-15 17:00:00,-0.41225842
2023-03-15 18:00:00,-0.30547202
2023-03-15 19:00:00,-0.19782886
2023-03-15 20:00:00,-0.12272328
2023-03-15 21:00:00,-0.09843327
2023-03-15 22:00:00,-0.1413023
2023-03-15 23:00:00,-0.2426008
2023-03-16 00:00:00,-0.4064784
2023-03-16 01:00:00,-0.56105995
2023-03-16 02:00:00,-0.68847674
2023-03-16 03:00:00,-0.75160104
2023-03-16 04:00:00,-0.72621185
2023-03-16 05:00:00,-0.6167913
2023-03-16 06:00:00,-0.447048
2023-03-16 07:00:00,-0.23899718
2023-03-16 08:00:00,-0.027325107
2023-03-16 09:00:00,0.13177903
2023-03-16 10:00:00,0.21041852
2023-03-16 11:00:00,0.20225888
2023-03-16 12:00:00,0.10200149
2023-03-16 13:00:00,-0.0654694
2023-03-16 14:00:00,-0.25699463
2023-03-16 15:00:00,-0.42853594
2023-03-16 16:00:00,-0.567574
2023-03-16 17:00:00,-0.63677114
2023-03-16 18:00:00,-0.59620386
2023-03-16 19:00:00,-0.50391084
2023-03-16 20:00:00,-0.3590122
2023-03-16 21:00:00,-0.20957173
2023-03-16 22:00:00,-0.10522362
2023-03-16 23:00:00,-0.0901478
2023-03-17 00:00:00,-0.14416839
